ID,Name,Year,Duration,Directors,Actors,Genres,Rating
186,The Prodigy,2019,92,Nicholas McCarthy,"Taylor Schilling, Jackson Robert Scott, Peter Mooney","Fantasy, Horror, Mystery",5.9
187,Missing Link,2019,93,Chris Butler,"Hugh Jackman, David Walliams, Stephen Fry","Animation, Adventure, Comedy",6.7
188,Les Misérables,2019,104,Ladj Ly,"Damien Bonnard, Alexis Manenti, Djebril Zonga","Crime, Drama, Thriller",7.6
189,Jay and Silent Bob Reboot,2019,105,Kevin Smith,"Joey Lauren Adams, Ben Affleck, Fred Armisen","Action, Adventure, Comedy",5.6
190,Noelle,2019,100,Marc Lawrence,"Anna Kendrick, Shirley MacLaine, Bill Hader","Comedy, Family, Fantasy",6.3
191,"The Gangster, the Cop, the Devil",2019,109,Lee Won-tae,"Ma Dong-seok, Kim Mu-yeol, Jeon Bae-soo","Action, Crime, Thriller",7.0
192,The Goldfinch,2019,149,John Crowley,"Oakes Fegley, Ansel Elgort, Nicole Kidman","Crime, Drama, Mystery",6.4
193,Black and Blue,2019,108,Deon Taylor,"Naomie Harris, Tyrese Gibson, Frank Grillo","Action, Thriller",6.4
194,Tall Girl,2019,101,Nzingha Stewart,"Ava Michelle, Griffin Gluck, Sabrina Carpenter","Comedy, Drama, Family",5.3
195,Close,2019,94,Vicky Jewson,"Noomi Rapace, Sophie Nélisse, Indira Varma","Action, Drama, Thriller",5.7
196,Apollo 11,2019,93,Todd Douglas Miller,"Neil Armstrong, Mike Collins, Buzz Aldrin","Documentary, History",8.1
197,Blinded by the Light,2019,118,Gurinder Chadha,"Billy Barratt, Ronak Singh Chadha Berges, Viveik Kalra","Comedy, Drama, Music",6.9
198,The Assistant,2019,87,Kitty Green,"Julia Garner, Owen Holland, Jon Orsini",Drama,6.3
199,Sorry We Missed You,2019,101,Ken Loach,"Kris Hitchen, Debbie Honeywood, Rhys Mcgowan",Drama,7.6
200,"Where'd You Go, Bernadette",2019,109,Richard Linklater,"Cate Blanchett, Billy Crudup, Emma Nelson","Comedy, Crime, Drama",6.5
201,Someone Great,2019,92,Jennifer Kaytin Robinson,"Gina Rodriguez, LaKeith Stanfield, Brittany Snow","Comedy, Romance",6.2
202,Rim of the World,2019,98,McG,"Jack Gore, Miya Cech, Benjamin Flores Jr.","Action, Adventure, Comedy",5.3
203,Bigil,2019,179,Atlee,"Joseph Vijay, Nayanthara, Jackie Shroff","Action, Drama, Sport",6.7
204,Let It Snow,2019,92,Luke Snellin,"Isabela Merced, Shameik Moore, Odeya Rush","Comedy, Romance",5.9
205,The Beach Bum,2019,95,Harmony Korine,"Matthew McConaughey, Snoop Dogg, Isla Fisher","Comedy, Drama",5.5
206,Secret Obsession,2019,97,Peter Sullivan,"Brenda Song, Mike Vogel, Dennis Haysbert","Crime, Drama, Mystery",4.5
207,Lady and the Tramp,2019,111,Charlie Bean,"Tessa Thompson, Justin Theroux, Sam Elliott","Adventure, Comedy, Family",6.2
208,The Great Hack,2019,114,"Karim Amer, Jehane Noujaim","Brittany Kaiser, David Carroll, Paul-Olivier Dehaye","Documentary, Biography, History",7.0
209,Saaho,2019,170,Sujeeth,"Prabhas, Shraddha Kapoor, Jackie Shroff","Action, Thriller",5.1
210,The Room,2019,100,Christian Volckman,"Olga Kurylenko, Kevin Janssens, Joshua Wilson","Drama, Fantasy, Horror",6.1
211,Jersey,2019,157,Gowtam Tinnanuri,"Nani, Shraddha Srinath, Sathyaraj","Drama, Sport",8.5
212,The Aftermath,2019,108,James Kent,"Keira Knightley, Ned Wills, Pandora Colin","Drama, Romance, War",6.4
213,American Factory,2019,110,"Steven Bognar, Julia Reichert","Junming 'Jimmy' Wang, Robert Allen, Sherrod Brown",Documentary,7.4
214,Kesari,2019,150,Anurag Singh,"Akshay Kumar, Parineeti Chopra, Suvinder Vicky","Action, Drama, History",7.4
215,Gully,2019,84,Nabil Elderkin,"Kelvin Harrison Jr., Jacob Latimore, Charlie Plummer","Crime, Drama",2.7
216,Wine Country,2019,103,Amy Poehler,"Amy Poehler, Rachel Dratch, Ana Gasteyer","Adventure, Comedy, Drama",5.5
217,Exit 0,2019,95,E.B. Hughes,"Gabe Fazio, Augie Duke, Federico Castelluccio","Mystery, Thriller",5.6
218,The Kitchen,2019,102,Andrea Berloff,"Melissa McCarthy, Tiffany Haddish, Elisabeth Moss","Action, Crime, Drama",5.6
219,The Hole in the Ground,2019,90,Lee Cronin,"Seána Kerslake, James Quinn Markey, Kati Outinen","Drama, Horror, Mystery",5.6
220,The Personal History of David Copperfield,2019,119,Armando Iannucci,"Dev Patel, Hugh Laurie, Tilda Swinton","Comedy, Drama",6.4
221,Student of the Year 2,2019,146,Punit Malhotra,"Tiger Shroff, Ananya Panday, Tara Sutaria","Action, Comedy, Drama",2.2
222,Falling Inn Love,2019,98,Roger Kumble,"Christina Milian, Adam Demos, Jeffrey Bowyer-Chapman","Comedy, Romance",5.7
223,Good Newwz,2019,134,Raj Mehta,"Akshay Kumar, Kareena Kapoor, Diljit Dosanjh","Comedy, Drama",6.8
224,Brittany Runs a Marathon,2019,104,Paul Downs Colaizzo,"Jillian Bell, Jennifer Dundas, Patch Darragh","Comedy, Drama",6.8
225,First Cow,2019,122,Kelly Reichardt,"Alia Shawkat, John Magaro, Dylan Smith","Drama, Western",7.1
226,Radioactive,2019,109,Marjane Satrapi,"Rosamund Pike, Yvette Feuer, Mirjam Novak","Biography, Drama, Romance",6.3
227,Corpus Christi,2019,115,Jan Komasa,"Bartosz Bielenia, Aleksandra Konieczna, Eliza Rycembel",Drama,7.7
228,The Wolf's Call,2019,115,Antonin Baudry,"François Civil, Omar Sy, Mathieu Kassovitz","Action, Thriller",6.9
229,Wounds,2019,95,Babak Anvari,"Armie Hammer, Zazie Beetz, Karl Glusman","Drama, Horror, Mystery",4.1
230,Avengement,2019,87,Jesse V. Johnson,"Scott Adkins, Craig Fairbrass, Thomas Turgoose","Action, Crime",6.6
231,The Last Black Man in San Francisco,2019,121,Joe Talbot,"Jimmie Fails, Jonathan Majors, Rob Morgan",Drama,7.2
232,Villains,2019,90,"Dan Berk, Robert Olsen","Bill Skarsgård, Maika Monroe, Blake Baumgartner","Comedy, Drama, Horror",6.2
233,An Officer and a Spy,2019,132,Roman Polanski,"Jean Dujardin, Louis Garrel, Pierre Poirot","Drama, History, Thriller",7.2
234,Can You Keep a Secret?,2019,94,Elise Durán,"Alexandra Daddario, Tyler Hoechlin, Sunita Mani","Comedy, Romance",5.4
235,A Dog's Way Home,2019,96,Charles Martin Smith,"Ashley Judd, Jonah Hauer-King, Edward James Olmos","Adventure, Drama, Family",6.7
236,The Knight Before Christmas,2019,92,Monika Mitchell,"Vanessa Hudgens, Josh Whitehouse, Emmanuelle Chriqui","Adventure, Comedy, Drama",5.6
237,Come to Daddy,2019,96,Ant Timpson,"Elijah Wood, Stephen McHattie, Garfield Wilson","Comedy, Mystery, Thriller",6.0
238,Dabangg 3,2019,160,Prabhu Deva,"Salman Khan, Sudeep, Sonakshi Sinha","Action, Comedy, Crime",3.0
239,La belle époque,2019,115,Nicolas Bedos,"Daniel Auteuil, Guillaume Canet, Doria Tillier","Comedy, Drama, Fantasy",7.4
240,The Best of Enemies,2019,133,Robin Bissell,"Taraji P. Henson, Sam Rockwell, Babou Ceesay","Biography, Drama, History",7.3
241,Black Christmas,2019,92,Sophia Takal,"Imogen Poots, Aleyse Shannon, Lily Donoghue","Horror, Mystery, Thriller",3.5
242,The Wretched,2019,95,"Brett Pierce, Drew T. Pierce","John-Paul Howard, Piper Curda, Jamison Jones","Drama, Horror, Mystery",5.8
243,The Intruder,2019,102,Deon Taylor,"Michael Ealy, Meagan Good, Dennis Quaid","Horror, Thriller",5.6
244,Cinayet Süsü,2019,112,Ali Atay,"Ugur Yücel, Binnur Kaya, Cengiz Bozkurt","Comedy, Crime, Mystery",6.7
245,Little Monsters,2019,93,Abe Forsythe,"Lupita Nyong'o, Alexander England, Josh Gad","Comedy, Horror, Sci-Fi",6.3
246,The Golden Glove,2019,115,Fatih Akin,"Jonas Dassler, Vasiliki Georgina Pseimada, Christine Jensen","Crime, Drama, Horror",6.7
247,Law of Tehran,2019,131,Saeed Roustayi,"Payman Maadi, Navid Mohammadzadeh, Parinaz Izadyar","Action, Crime, Drama",7.8
248,Kumbalangi Nights,2019,135,Madhu C. Narayanan,"Shane Nigam, Soubin Shahir, Fahadh Faasil","Comedy, Drama, Romance",8.5
249,Honeyland,2019,89,"Tamara Kotevska, Ljubomir Stefanov","Hatidze Muratova, Nazife Muratova, Hussein Sam",Documentary,8.0
250,Babyteeth,2019,118,Shannon Murphy,"Eliza Scanlen, Michelle Lotters, Toby Wallace","Comedy, Drama, Romance",7.2
251,The Kid Who Would Be King,2019,120,Joe Cornish,"Louis Ashbourne Serkis, Denise Gough, Dean Chaumoo","Action, Adventure, Family",6.1
252,Monos,2019,102,Alejandro Landes,"Sofia Buenaventura, Julián Giraldo, Karen Quintero","Adventure, Drama, Thriller",6.8
253,3 from Hell,2019,115,Rob Zombie,"Sheri Moon Zombie, Bill Moseley, Sid Haig","Action, Horror",5.4
254,Section 375,2019,124,Ajay Bahl,"Akshaye Khanna, Richa Chadha, Rahul Bhat","Crime, Drama, Mystery",8.1
255,"Yes, God, Yes",2019,78,Karen Maine,"Natalia Dyer, Timothy Simons, Wolfgang Novogratz","Comedy, Drama",6.1
256,Reign of the Supermen,2019,87,"Jake Castorena, Sam Liu","Jerry O'Connell, Rebecca Romijn, Rainn Wilson","Animation, Action, Adventure",6.8
257,Super Deluxe,2019,176,Thiagarajan Kumararaja,"Vijay Sethupathi, Fahadh Faasil, Samantha Ruth Prabhu","Comedy, Crime, Drama",8.2
258,Diego Maradona,2019,130,Asif Kapadia,"Diego Maradona, Dalma Maradona, Pelé","Documentary, Biography, Sport",7.7
259,Mission Mangal,2019,130,Jagan Shakti,"Akshay Kumar, Vidya Balan, Taapsee Pannu","Drama, History",6.6
260,Plus One,2019,98,"Jeff Chan, Andrew Rhymer","Jack Quaid, Maya Erskine, Beck Bennett","Comedy, Drama, Romance",6.6
261,Holiday in the Wild,2019,85,Ernie Barbarash,"Rob Lowe, Kristin Davis, Fezile Mpela","Comedy, Drama, Romance",6.2
262,Agent Sai Srinivasa Athreya,2019,148,Swaroop Rsj,"Naveen Polishetty, Shruti Sharma, Krishneswara Rao","Comedy, Crime, Mystery",8.3
263,Paradise Hills,2019,95,Alice Waddington,"Emma Roberts, Danielle Macdonald, Awkwafina","Fantasy, Mystery, Sci-Fi",5.3
264,Tell Me Who I Am,2019,86,Ed Perkins,"Andrew Caley, Alex Lewis, Marcus Lewis","Documentary, Drama, Mystery",7.6
265,Escape Plan: The Extractors,2019,87,John Herzfeld,"Sylvester Stallone, Dave Bautista, 50 Cent","Action, Crime, Thriller",4.4
266,Polaroid,2019,88,Lars Klevberg,"Kathryn Prescott, Tyler Young, Samantha Logan","Drama, Horror, Mystery",5.2
267,Kalank,2019,166,Abhishek Varman,"Kiara Advani, Alia Bhatt, Kriti Sanon","Drama, Romance",3.7
268,Mr. Jones,2019,119,Agnieszka Holland,"James Norton, Vanessa Kirby, Peter Sarsgaard","Biography, Drama, Thriller",6.9
269,Dream Girl,2019,132,Raaj Shaandilyaa,"Ayushmann Khurrana, Nushrratt Bharuccha, Annu Kapoor","Comedy, Romance",7.0
270,Playing with Fire,2019,96,Andy Fickman,"John Cena, Keegan-Michael Key, John Leguizamo","Comedy, Family",5.2
271,Money Trap,2019,121,Yilmaz Erdogan,"Yilmaz Erdogan, Kivanç Tatlitug, Ezgi Mola","Comedy, Crime",6.0
272,Big Time Adolescence,2019,91,Jason Orley,"Griffin Gluck, Larry John Meyers, Michael Devine","Comedy, Drama",6.9
273,Bala,2019,133,Amar Kaushik,"Ayushmann Khurrana, Bhumi Pednekar, Yami Gautam",Comedy,7.3
274,Our Friend,2019,124,Gabriela Cowperthwaite,"Jason Segel, Isabella Kai, Violet McGraw","Drama, Romance",7.3
275,A Shaun the Sheep Movie: Farmageddon,2019,86,"Will Becher, Richard Phelan","Justin Fletcher, John Sparkes, Amalia Vitale","Animation, Adventure, Comedy",6.8
276,Manikarnika: The Queen of Jhansi,2019,148,"Radha Krishna Jagarlamudi, Kangana Ranaut","Kangana Ranaut, Danny Denzongpa, Suresh Oberoi","Action, Biography, Drama",6.4
277,72 Hoorain,2019,80,Sanjay Puran Singh Chauhan,"Saru Maini, Mukesh Agrohari, Aishwarya Arora","Crime, Drama, Thriller",7.0
278,Light of My Life,2019,119,Casey Affleck,"Anna Pniowsky, Casey Affleck, Tom Bower","Drama, Sci-Fi, Thriller",6.6
279,1BR,2019,90,David Marmor,"Nicole Brydon Bloom, Giles Matthey, Taylor Nichols","Drama, Horror, Thriller",5.8
280,Point Blank,2019,86,Joe Lynch,"Frank Grillo, Stuart F. Wilson, Buster Reeves","Action, Crime, Drama",5.7
281,Earthquake Bird,2019,107,Wash Westmoreland,"Alicia Vikander, Kiki Sukezane, Kenichi Masuda","Crime, Drama, Mystery",6.0
282,The Edge of Democracy,2019,121,Petra Costa,"Dilma Rousseff, Luiz Inácio Lula da Silva, Marisa Letícia Lula da Silva","Documentary, History",7.3
283,Queen of Hearts,2019,127,May el-Toukhy,"Trine Dyrholm, Gustav Lindh, Magnus Krepper",Drama,7.0
284,Paddleton,2019,89,Alex Lehmann,"Christine Woods, Mark Duplass, Ray Romano","Comedy, Drama",7.2
285,System Crasher,2019,125,Nora Fingscheidt,"Helena Zengel, Albrecht Schuch, Gabriela Maria Schmeide",Drama,7.8
286,Danger Close,2019,118,Kriv Stenders,"Travis Fimmel, Toby Blome, Alexander England","Action, Drama, War",6.8
287,The Inventor: Out for Blood in Silicon Valley,2019,119,Alex Gibney,"Alex Gibney, Elizabeth Holmes, Dan Ariely","Documentary, Crime",7.2
288,Luce,2019,109,Julius Onah,"Naomi Watts, Octavia Spencer, Kelvin Harrison Jr.","Drama, Mystery, Thriller",6.6
289,Waiting for the Barbarians,2019,112,Ciro Guerra,"Mark Rylance, Johnny Depp, Robert Pattinson","Drama, History",5.9
290,Little,2019,109,Tina Gordon,"Regina Hall, Issa Rae, Marsai Martin","Comedy, Fantasy, Romance",5.6
291,Better Days,2019,135,Derek Tsang,"Dongyu Zhou, Jackson Yee, Fang Yin","Crime, Drama, Romance",7.6
292,The Mortuary Collection,2019,108,Ryan Spindell,"Tristan Byon, Eden Campbell, Hannah R. Loyd","Fantasy, Horror",6.4
293,Pinocchio,2019,125,Matteo Garrone,"Federico Ielapi, Roberto Benigni, Rocco Papaleo","Drama, Family, Fantasy",6.3
294,Sea Fever,2019,95,Neasa Hardiman,"Hermione Corfield, Dag Malmberg, Jack Hickey","Drama, Horror, Mystery",5.7
295,Housefull 4,2019,145,Farhad Samji,"Akshay Kumar, Riteish Deshmukh, Bobby Deol","Action, Comedy, Drama",3.6
296,And Then We Danced,2019,113,Levan Akin,"Levan Gelbakhiani, Bachi Valishvili, Ana Javakishvili","Drama, Romance",7.6
297,The Souvenir,2019,120,Joanna Hogg,"Tom Burke, Tilda Swinton, Frankie Wilson","Drama, Romance",6.4
298,Unplanned,2019,109,"Chuck Konzelman, Cary Solomon","Ashley Bratcher, Brooks Ryan, Robia Scott","Biography, Drama",5.5
299,The Mustang,2019,96,Laure de Clermont-Tonnerre,"Matthias Schoenaerts, Jason Mitchell, Bruce Dern",Drama,6.8
300,Pocket Hercules: Naim Süleymanoglu,2019,141,Özer Feyzioglu,"Hayat Van Eck, Selen Öztürk, Yetkin Dikinciler","Biography, Drama, History",8.2
301,The Last Full Measure,2019,116,Todd Robinson,"Sebastian Stan, Alison Sudol, Asher Miles Fallica","Drama, War",6.8
302,The Last Summer,2019,109,William Bindley,"KJ Apa, Maia Mitchell, Norman Johnson Jr.","Comedy, Romance",5.6
303,Don't Let Go,2019,103,Jacob Estes,"David Oyelowo, Storm Reid, Mykelti Williamson","Drama, Horror, Mystery",6.4
304,Lucifer,2019,175,Prithviraj Sukumaran,"Mohanlal, Vivek Oberoi, Manju Warrier","Action, Crime, Drama",7.5
305,The Collini Case,2019,123,Marco Kreuzpaintner,"Elyas M'Barek, Alexandra Maria Lara, Heiner Lauterbach","Crime, Drama, Thriller",7.3
306,Extreme Job,2019,111,Lee Byeong-heon,"Ryu Seung-ryong, Lee Hanee, Jin Seon-kyu","Action, Comedy, Crime",7.1
307,Luka Chuppi,2019,126,Laxman Utekar,"Kartik Aaryan, Kriti Sanon, Aparshakti Khurana","Comedy, Romance",6.4
308,Karakomik Filmler: 2 Arada,2019,60,Cem Yilmaz,"Cem Yilmaz, Cemre Ebuzziya, Ozan Güven","Comedy, Drama",6.4
309,True History of the Kelly Gang,2019,124,Justin Kurzel,"George MacKay, Essie Davis, Nicholas Hoult","Action, Biography, Crime",6.0
310,Collective,2019,109,Alexander Nanau,"Narcis Hogea, Cristina Tartau, Tedy Ursuleanu","Documentary, Crime",8.1
311,The Traitor,2019,153,Marco Bellocchio,"Pierfrancesco Favino, Maria Fernanda Cândido, Fabrizio Ferracane","Biography, Crime, Drama",7.1
312,Ne Zha,2019,110,Yu Yang,"Yanting Lü, Joseph, Mo Han","Animation, Action, Adventure",7.4
313,Miss Bala,2019,104,Catherine Hardwicke,"Gina Rodriguez, Thomas Dekker, Vivian Chan","Action, Crime, Drama",5.8
314,Cuck,2019,115,Rob Lambert,"Zachary Ray Sherman, Sally Kirkland, Timothy V. Murphy","Crime, Drama, Thriller",4.4
315,Viswasam,2019,153,Siva,"Ajith Kumar, Nayanthara, Jagapathi Babu","Action, Drama",6.9
316,Heroic Losers,2019,116,Sebastián Borensztein,"Ricardo Darín, Luis Brandoni, Verónica Llinás","Adventure, Comedy, Crime",7.2
317,For Sama,2019,100,"Waad Al-Kateab, Edward Watts","Waad Al-Kateab, Sama Al-Khateab, Hamza Al-Khateab","Documentary, Biography, War",8.5
318,Sonchiriya,2019,143,Abhishek Chaubey,"Sushant Singh Rajput, Bhumi Pednekar, Ashutosh Rana","Action, Crime, Drama",7.9
319,Triple Threat,2019,96,Jesse V. Johnson,"Tony Jaa, Hu Chen, Iko Uwais","Action, Thriller",5.6
320,Wonder Park,2019,85,Dylan Brown,"Sofia Mali, Jennifer Garner, Ken Hudson Campbell","Animation, Adventure, Comedy",5.9
321,The Coldest Game,2019,102,Lukasz Kosmicki,"Bill Pullman, Lotte Verbeek, James Bloor","History, Sport, Thriller",6.2
322,Knock Down the House,2019,87,Rachel Lears,"Alexandria Ocasio-Cortez, Cori Bush, Joe Crowley",Documentary,7.4
323,Otherhood,2019,100,Cindy Chupack,"Angela Bassett, Patricia Arquette, Felicity Huffman",Comedy,6.1
324,The Fanatic,2019,88,Fred Durst,"John Travolta, Devon Sawa, Ana Golja","Crime, Drama, Mystery",4.1
325,Batla House,2019,146,Nikkhil Advani,"Nora Fatehi, John Abraham, Mrunal Thakur","Action, Crime, Drama",7.2
326,Petta,2019,171,Karthik Subbaraj,"Rajinikanth, Vijay Sethupathi, Nawazuddin Siddiqui","Action, Drama",7.2
327,Blow the Man Down,2019,91,"Bridget Savage Cole, Danielle Krudy","David Coffin, David Pridemore, Adam Wolf Mayerson","Comedy, Crime, Drama",6.4
328,Angel of Mine,2019,98,Kim Farrant,"Noomi Rapace, Rebecca Bower, Luke Evans","Drama, Mystery, Thriller",6.3
329,We Summon the Darkness,2019,91,Marc Meyers,"Alexandra Daddario, Keean Johnson, Maddie Hasson","Drama, Horror, Music",5.2
330,Beanpole,2019,130,Kantemir Balagov,"Viktoria Miroshnichenko, Vasilisa Perelygina, Andrey Bykov","Drama, War",7.2
331,Troop Zero,2019,94,"Bertie Ellwood, Amber Templemore","Mckenna Grace, Viola Davis, Jim Gaffigan","Comedy, Drama, Family",6.9
332,Deerskin,2019,77,Quentin Dupieux,"Jean Dujardin, Adèle Haenel, Albert Delpy","Comedy, Horror",6.6
333,Wasp Network,2019,127,Olivier Assayas,"Penélope Cruz, Edgar Ramírez, Gael García Bernal","Crime, Drama, Thriller",5.9
334,Coma,2019,111,Nikita Argunov,"Rinal Mukhametov, Lyubov Aksyonova, Anton Pampushnyy","Action, Adventure, Mystery",6.3
335,Iron Sky: The Coming Race,2019,93,Timo Vuorensola,"Lara Rossi, Vladimir Burlakov, Kit Dale","Action, Adventure, Comedy",5.0
336,Fisherman's Friends,2019,112,Chris Foggin,"James Purefoy, Meadow Nobrega, David Hayman","Comedy, Drama, Music",7.0
337,Fantastic Fungi,2019,81,Louie Schwartzberg,"Brie Larson, Andrew Weil, Giuliana Furci",Documentary,7.4
338,Trauma Center,2019,87,Matt Eskandari,"Nicky Whelan, Bruce Willis, Tito Ortiz","Action, Thriller",4.0
339,The Courier,2019,99,Zackary Adler,"Olga Kurylenko, Gary Oldman, Amit Shah","Action, Crime, Drama",4.8
340,Extra Ordinary,2019,94,"Mike Ahern, Enda Loughman","Maeve Higgins, Barry Ward, Will Forte","Comedy, Fantasy, Horror",6.4
341,Guava Island,2019,55,Hiro Murai,"Donald Glover, Rihanna, Letitia Wright","Comedy, Drama, Music",6.7
342,Mine 9,2019,83,Eddie Mensore,"Terry Serpico, Mark Ashworth, Kevin Sizemore","Drama, Thriller",6.0
343,Primal,2019,97,Nick Powell,"Nicolas Cage, Famke Janssen, Kevin Durand","Action, Thriller",4.9
344,See You Yesterday,2019,84,Stefon Bristol,"Eden Duncan-Smith, Dante Crichlow, Astro","Action, Adventure, Crime",5.3
345,The Specials,2019,114,"Olivier Nakache, Éric Toledano","Vincent Cassel, Reda Kateb, Hélène Vincent","Comedy, Drama",7.4
346,The Poison Rose,2019,98,"Francesco Cinquemani, George Gallo","John Travolta, Morgan Freeman, Brendan Fraser","Crime, Mystery, Thriller",4.8
347,Girl on the Third Floor,2019,93,Travis Stevens,"CM Punk, Trieste Kelly Dunn, Sarah Brooks","Drama, Horror, Mystery",4.7
348,The Blue Elephant 2,2019,130,Marwan Hamed,"Karim Abdel Aziz, Nelly Karim, Hind Sabri","Crime, Drama, Horror",8.0
349,The Blackout,2019,127,Egor Baranov,"Aleksey Chadov, Pyotr Fyodorov, Svetlana Ivanova","Action, Sci-Fi, Thriller",6.0
350,Breakthrough,2019,116,Roxann Dawson,"Marcel Ruiz, Topher Grace, Sarah Constible","Biography, Drama",6.3
351,Killerman,2019,112,Malik Bader,"Liam Hemsworth, Emory Cohen, Diane Guerrero","Action, Thriller",5.4
352,Mermaid Down,2019,91,Jeffrey Grellman,"Alexandra Bokova, Meggan Kaiser, Burt Culver","Fantasy, Horror, Mystery",4.3
353,My Hero Academia: Heroes Rising,2019,104,Kenji Nagasaki,"Daiki Yamashita, Nobuhiko Okamoto, Yuka Terasaki","Animation, Action, Adventure",7.8
354,Nerkonda Paarvai,2019,157,H. Vinoth,"Ajith Kumar, Shraddha Srinath, Abhirami Venkatachalam","Action, Crime, Drama",7.7
355,Karakomik Filmler: Kaçamak,2019,60,Cem Yilmaz,"Cem Yilmaz, Zafer Algöz, Özkan Ugur","Adventure, Comedy, Fantasy",5.5
356,Justice League vs the Fatal Five,2019,77,Sam Liu,"Elyes Gabel, Diane Guerrero, Kevin Conroy","Animation, Action, Fantasy",6.5
357,Running with the Devil,2019,100,Jason Cabell,"Nicolas Cage, Laurence Fishburne, Leslie Bibb","Crime, Drama, Thriller",5.4
358,A Sun,2019,156,Mong-Hong Chung,"Chien-Ho Wu, Chen Yiwen, Samantha Shu-Chin Ko","Crime, Drama",7.6
359,Atlantics,2019,106,Mati Diop,"Mame Bineta Sane, Amadou Mbow, Ibrahima Traoré","Drama, Fantasy, Mystery",6.7
360,Daniel Isn't Real,2019,100,Adam Egypt Mortimer,"Miles Robbins, Patrick Schwarzenegger, Sasha Lane","Drama, Fantasy, Horror",6.1
361,Seberg,2019,102,Benedict Andrews,"Kristen Stewart, Yvan Attal, Gabriel Sky","Biography, Drama, History",6.0
362,Doom: Annihilation,2019,96,Tony Giglio,"Amy Manson, Dominic Mafham, Luke Allen-Gale","Action, Adventure, Horror",3.8
363,The Balkan Line,2019,130,Andrey Volgin,"Anton Pampushnyy, Milena Radulovic, Gosha Kutsenko","Action, War",6.6
364,The Legacy of the Bones,2019,121,Fernando González Molina,"Marta Etura, Carlos Librado 'Nene', Leonardo Sbaraglia","Crime, Mystery, Thriller",6.4
365,Mardaani 2,2019,103,Gopi Puthran,"Vishal Jethwa, Rani Mukerji, Avneet Kaur","Action, Crime, Drama",7.3
366,Dear Comrade,2019,169,Bharat Kamma,"Vijay Deverakonda, Rashmika Mandanna, Raj Arjun","Action, Drama, Romance",7.3
367,Maharshi,2019,176,Vamshi Paidipally,"Mahesh Babu, Allari Naresh, Pooja Hegde","Action, Drama",7.1
368,The Vigil,2019,89,Keith Thomas,"Dave Davis, Menashe Lustig, Malky Goldman","Horror, Mystery, Thriller",5.8
369,Killers Anonymous,2019,95,Martin Owen,"Tommy Flanagan, Rhyon Nicole Brown, MyAnna Buring","Action, Crime, Mystery",4.0
370,Sweetheart,2019,82,J.D. Dillard,"Kiersey Clemons, Emory Cohen, Hanna Mangan Lawrence","Adventure, Horror, Sci-Fi",5.8
371,The Last Boy,2019,87,Perry Bhandal,"Luke Goss, Flynn Allen, Peter Guinness","Fantasy, Mystery, Sci-Fi",4.8
372,Serial (Bad) Weddings 2,2019,99,Philippe de Chauveron,"Christian Clavier, Chantal Lauby, Ary Abittan","Comedy, Drama",6.1
